State,Year,Energy_Source,Generation_GWh,Renewable_Percent
New South Wales,2024,Solar,12000,27
New South Wales,2024,Wind,8500,27
New South Wales,2024,Hydro,3000,27
Victoria,2024,Solar,9500,35
Victoria,2024,Wind,12000,35
Victoria,2024,Hydro,1500,35
Queensland,2024,Solar,18000,25
Queensland,2024,Wind,2000,25
Queensland,2024,Hydro,1000,25
South Australia,2024,Solar,7000,63
South Australia,2024,Wind,8500,63
South Australia,2024,Hydro,500,63
Western Australia,2024,Solar,8000,30
Western Australia,2024,Wind,4500,30
Western Australia,2024,Hydro,200,30
Tasmania,2024,Solar,500,95
Tasmania,2024,Wind,2500,95
Tasmania,2024,Hydro,8000,95
